auction_date_start,elevation,grade,auction_year,auction_week,month,season,bopf_price_lkr_per_kg,fx_lkr_per_usd_m,bopf_price_usd_per_kg,month_start_x,prod_high_kg_m,prod_low_kg_m,prod_med_kg_m,prod_total_kg_m,month_start_y,exports_qty_kg_m_total,fob_rs_per_kg_wavg_m,month_start,rain_mm_sum_w,gpr_index,gpr_high_risk_flag,kenya_bopf_price_usd_w,india_bopf_price_usd_w
3/25/2024,Medium,BOPF,2024,13,3,Inter,857.3077927,301.8658143,2.840029418,3/1/2024,4811.2098,10748.39751,4088.13605,19647.74336,3/1/2024,21251712.01,2275.226428,3/1/2024,423.1785712,133.21,0,2.982988975,2.498963287
3/25/2024,Low,BOPF,2024,13,3,Inter,882.891159,301.8658143,2.924780208,3/1/2024,4811.2098,10748.39751,4088.13605,19647.74336,3/1/2024,21251712.01,2275.226428,3/1/2024,423.1785712,133.21,0,2.982988975,2.498963287
4/1/2024,High,BOPF,2024,14,4,Inter,1010.386462,299.9787571,3.368193374,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.876891123,2.638907645
4/1/2024,Medium,BOPF,2024,14,4,Inter,879.8836509,299.9787571,2.933153198,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.876891123,2.638907645
4/1/2024,Low,BOPF,2024,14,4,Inter,737.3208936,299.9787571,2.457910355,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.876891123,2.638907645
4/8/2024,High,BOPF,2024,15,4,Inter,1011.027097,298.8157429,3.38344656,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.981829921,2.57518133
4/8/2024,Medium,BOPF,2024,15,4,Inter,898.701689,298.8157429,3.007544651,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.981829921,2.57518133
4/8/2024,Low,BOPF,2024,15,4,Inter,763.8163769,298.8157429,2.556145033,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.981829921,2.57518133
4/15/2024,High,BOPF,2024,16,4,Inter,908.9660066,300.2807571,3.027053799,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.064525388,2.552522229
4/15/2024,Medium,BOPF,2024,16,4,Inter,837.8621137,300.2807571,2.790262425,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.064525388,2.552522229
4/15/2024,Low,BOPF,2024,16,4,Inter,804.6035756,300.2807571,2.679504285,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.064525388,2.552522229
4/22/2024,High,BOPF,2024,17,4,Inter,1008.105593,299.3809571,3.367300322,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.066038467,2.510615612
4/22/2024,Medium,BOPF,2024,17,4,Inter,896.6571797,299.3809571,2.995037454,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.066038467,2.510615612
4/22/2024,Low,BOPF,2024,17,4,Inter,788.1786701,299.3809571,2.632694736,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,3.066038467,2.510615612
4/29/2024,High,BOPF,2024,18,4,Inter,893.7194671,296.8450143,3.010727565,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.967399058,2.60774568
4/29/2024,Medium,BOPF,2024,18,4,Inter,895.4385077,296.8450143,3.016518603,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.967399058,2.60774568
4/29/2024,Low,BOPF,2024,18,4,Inter,748.5359278,296.8450143,2.521638875,4/1/2024,4425.11585,13469.39006,3786.58421,21681.09012,4/1/2024,16376391.96,2244.126979,4/1/2024,423.1785712,163.74,1,2.967399058,2.60774568
5/6/2024,High,BOPF,2024,19,5,SW_Monsoon,983.798439,298.4442286,3.296423066,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.054659422,2.556658608
5/6/2024,Medium,BOPF,2024,19,5,SW_Monsoon,907.7525296,298.4442286,3.041615293,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.054659422,2.556658608
5/6/2024,Low,BOPF,2024,19,5,SW_Monsoon,757.0901025,298.4442286,2.536789222,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.054659422,2.556658608
5/13/2024,High,BOPF,2024,20,5,SW_Monsoon,925.2311183,300.8128143,3.075770294,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,2.976028184,2.502148541
5/13/2024,Medium,BOPF,2024,20,5,SW_Monsoon,934.1805574,300.8128143,3.105521152,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,2.976028184,2.502148541
5/13/2024,Low,BOPF,2024,20,5,SW_Monsoon,803.3308734,300.8128143,2.670534084,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,2.976028184,2.502148541
5/20/2024,High,BOPF,2024,21,5,SW_Monsoon,946.4855914,299.7758571,3.157310934,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.075664105,2.557594631
5/20/2024,Medium,BOPF,2024,21,5,SW_Monsoon,734.4841929,299.7758571,2.450111226,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.075664105,2.557594631
5/20/2024,Low,BOPF,2024,21,5,SW_Monsoon,785.2893546,299.7758571,2.619588389,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.075664105,2.557594631
5/27/2024,High,BOPF,2024,22,5,SW_Monsoon,1016.1026,301.2649429,3.37278739,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.180806276,2.447285657
5/27/2024,Medium,BOPF,2024,22,5,SW_Monsoon,940.5778449,301.2649429,3.122095243,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.180806276,2.447285657
5/27/2024,Low,BOPF,2024,22,5,SW_Monsoon,756.996329,301.2649429,2.512726246,5/1/2024,5746.6647,14303.99748,4595.7512,24646.41338,5/1/2024,19452045,2110.010882,5/1/2024,423.1785712,130.52,0,3.180806276,2.447285657
6/3/2024,High,BOPF,2024,23,6,SW_Monsoon,965.1333078,302.3473429,3.192134248,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.133375281,2.435583028
6/3/2024,Medium,BOPF,2024,23,6,SW_Monsoon,879.3546637,302.3473429,2.908425308,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.133375281,2.435583028
6/3/2024,Low,BOPF,2024,23,6,SW_Monsoon,840.2064825,302.3473429,2.77894449,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.133375281,2.435583028
6/10/2024,High,BOPF,2024,24,6,SW_Monsoon,935.8905085,303.4876429,3.083784564,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,2.953722039,2.448627496
6/10/2024,Medium,BOPF,2024,24,6,SW_Monsoon,895.856155,303.4876429,2.951870286,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,2.953722039,2.448627496
6/10/2024,Low,BOPF,2024,24,6,SW_Monsoon,760.8414956,303.4876429,2.506993328,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,2.953722039,2.448627496
6/17/2024,High,BOPF,2024,25,6,SW_Monsoon,1015.270167,304.7594571,3.33138199,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.016254537,2.367137989
6/17/2024,Medium,BOPF,2024,25,6,SW_Monsoon,823.7657655,304.7594571,2.703003127,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.016254537,2.367137989
6/17/2024,Low,BOPF,2024,25,6,SW_Monsoon,819.4272089,304.7594571,2.688767123,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.016254537,2.367137989
6/24/2024,High,BOPF,2024,26,6,SW_Monsoon,973.1844198,305.5163286,3.185376128,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.136321922,2.277521056
6/24/2024,Medium,BOPF,2024,26,6,SW_Monsoon,890.2980847,305.5163286,2.91407693,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.136321922,2.277521056
6/24/2024,Low,BOPF,2024,26,6,SW_Monsoon,826.1589398,305.5163286,2.704140049,6/1/2024,4793.97793,13699.82771,4660.01479,23153.82043,6/1/2024,20956304.96,2197.522021,6/1/2024,423.1785712,112.88,0,3.136321922,2.277521056
7/1/2024,High,BOPF,2024,27,7,SW_Monsoon,1082.409741,304.7196714,3.552149214,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.302161971,2.501792933
7/1/2024,Medium,BOPF,2024,27,7,SW_Monsoon,833.6506499,304.7196714,2.735795317,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.302161971,2.501792933
7/1/2024,Low,BOPF,2024,27,7,SW_Monsoon,862.6599782,304.7196714,2.830995368,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.302161971,2.501792933
7/8/2024,High,BOPF,2024,28,7,SW_Monsoon,1050.19858,303.9012143,3.45572354,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.23675907,2.425782449
7/8/2024,Medium,BOPF,2024,28,7,SW_Monsoon,903.7654052,303.9012143,2.973878888,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.23675907,2.425782449
7/8/2024,Low,BOPF,2024,28,7,SW_Monsoon,880.6799781,303.9012143,2.897915298,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.23675907,2.425782449
7/15/2024,High,BOPF,2024,29,7,SW_Monsoon,1029.875762,303.2607571,3.396007357,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.24408908,2.238542067
7/15/2024,Medium,BOPF,2024,29,7,SW_Monsoon,983.1718402,303.2607571,3.242001535,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.24408908,2.238542067
7/15/2024,Low,BOPF,2024,29,7,SW_Monsoon,790.824467,303.2607571,2.60773756,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.24408908,2.238542067
7/22/2024,High,BOPF,2024,30,7,SW_Monsoon,971.8304129,303.6741714,3.200240601,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.150682573,2.258752664
7/22/2024,Medium,BOPF,2024,30,7,SW_Monsoon,979.7328557,303.6741714,3.22626337,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.150682573,2.258752664
7/22/2024,Low,BOPF,2024,30,7,SW_Monsoon,914.8922429,303.6741714,3.012743028,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.150682573,2.258752664
7/29/2024,High,BOPF,2024,31,7,SW_Monsoon,1054.358189,302.6274714,3.484013478,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.258742758,2.249922426
7/29/2024,Medium,BOPF,2024,31,7,SW_Monsoon,963.0592381,302.6274714,3.182325892,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.258742758,2.249922426
7/29/2024,Low,BOPF,2024,31,7,SW_Monsoon,796.174576,302.6274714,2.630873437,7/1/2024,5430.8164,13495.08609,4265.89246,23191.79495,7/1/2024,21355834.03,2132.913362,7/1/2024,423.1785712,92.39,0,3.258742758,2.249922426
8/5/2024,High,BOPF,2024,32,8,SW_Monsoon,956.1157816,301.7435,3.16863754,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.091918761,2.213950119
8/5/2024,Medium,BOPF,2024,32,8,SW_Monsoon,915.7015472,301.7435,3.034701815,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.091918761,2.213950119
8/5/2024,Low,BOPF,2024,32,8,SW_Monsoon,892.5143457,301.7435,2.957857736,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.091918761,2.213950119
8/12/2024,High,BOPF,2024,33,8,SW_Monsoon,926.6747629,299.3263286,3.095867869,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.274734271,2.368386296
8/12/2024,Medium,BOPF,2024,33,8,SW_Monsoon,902.2336385,299.3263286,3.014214095,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.274734271,2.368386296
8/12/2024,Low,BOPF,2024,33,8,SW_Monsoon,738.845689,299.3263286,2.468361846,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.274734271,2.368386296
8/19/2024,High,BOPF,2024,34,8,SW_Monsoon,1034.954807,300.0324,3.449476812,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.329893515,2.46603234
8/19/2024,Medium,BOPF,2024,34,8,SW_Monsoon,970.7122237,300.0324,3.235357994,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.329893515,2.46603234
8/19/2024,Low,BOPF,2024,34,8,SW_Monsoon,769.0770581,300.0324,2.563313356,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.329893515,2.46603234
8/26/2024,High,BOPF,2024,35,8,SW_Monsoon,1006.483461,300.4983143,3.349381386,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.183588289,2.386048526
8/26/2024,Medium,BOPF,2024,35,8,SW_Monsoon,993.2873461,300.4983143,3.305467282,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.183588289,2.386048526
8/26/2024,Low,BOPF,2024,35,8,SW_Monsoon,821.0189999,300.4983143,2.732191699,8/1/2024,3864.57788,13747.12802,3724.77446,21336.48036,8/1/2024,22092436.35,3183.41112,8/1/2024,423.1785712,140.76,0,3.183588289,2.386048526
9/2/2024,High,BOPF,2024,36,9,SW_Monsoon,941.841413,299.0467286,3.149479071,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.307186351,2.491665808
9/2/2024,Medium,BOPF,2024,36,9,SW_Monsoon,844.1869678,299.0467286,2.82292661,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.307186351,2.491665808
9/2/2024,Low,BOPF,2024,36,9,SW_Monsoon,719.3408625,299.0467286,2.405446353,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.307186351,2.491665808
9/9/2024,High,BOPF,2024,37,9,SW_Monsoon,1052.531207,300.8082143,3.499010855,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.168423466,2.347783133
9/9/2024,Medium,BOPF,2024,37,9,SW_Monsoon,872.6939039,300.8082143,2.901163806,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.168423466,2.347783133
9/9/2024,Low,BOPF,2024,37,9,SW_Monsoon,857.2806259,300.8082143,2.849924255,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.168423466,2.347783133
9/16/2024,High,BOPF,2024,38,9,SW_Monsoon,1057.686591,303.1944571,3.488476014,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.213876241,2.418834742
9/16/2024,Medium,BOPF,2024,38,9,SW_Monsoon,876.9985124,303.1944571,2.892528184,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.213876241,2.418834742
9/16/2024,Low,BOPF,2024,38,9,SW_Monsoon,786.2420773,303.1944571,2.5931941,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.213876241,2.418834742
9/23/2024,High,BOPF,2024,39,9,SW_Monsoon,1052.824882,302.2312,3.48350826,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.176157531,2.342205643
9/23/2024,Medium,BOPF,2024,39,9,SW_Monsoon,917.4713848,302.2312,3.035660729,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.176157531,2.342205643
9/23/2024,Low,BOPF,2024,39,9,SW_Monsoon,822.0523265,302.2312,2.719945282,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.176157531,2.342205643
9/30/2024,High,BOPF,2024,40,9,SW_Monsoon,919.4100311,296.2151571,3.10385883,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.171921729,2.438281145
9/30/2024,Medium,BOPF,2024,40,9,SW_Monsoon,954.8856048,296.2151571,3.223621688,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.171921729,2.438281145
9/30/2024,Low,BOPF,2024,40,9,SW_Monsoon,770.6103419,296.2151571,2.601522317,9/1/2024,4751.43527,15490.79341,4145.24563,24387.47431,9/1/2024,19795853.41,2441.500811,9/1/2024,423.1785712,130.14,0,3.171921729,2.438281145
10/7/2024,High,BOPF,2024,41,10,NE_Monsoon,904.1772601,293.2792571,3.082990829,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.249706827,2.544089446
10/7/2024,Medium,BOPF,2024,41,10,NE_Monsoon,896.1537373,293.2792571,3.055632867,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.249706827,2.544089446
10/7/2024,Low,BOPF,2024,41,10,NE_Monsoon,843.9898308,293.2792571,2.877768578,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.249706827,2.544089446
10/14/2024,High,BOPF,2024,42,10,NE_Monsoon,1144.34193,293.1588571,3.903487487,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.180019434,2.537877533
10/14/2024,Medium,BOPF,2024,42,10,NE_Monsoon,908.3586788,293.1588571,3.09852033,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.180019434,2.537877533
10/14/2024,Low,BOPF,2024,42,10,NE_Monsoon,765.1598276,293.1588571,2.610051885,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.180019434,2.537877533
10/21/2024,High,BOPF,2024,43,10,NE_Monsoon,1145.791048,293.362,3.905724151,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.044732093,2.585721967
10/21/2024,Medium,BOPF,2024,43,10,NE_Monsoon,935.0118974,293.362,3.18722908,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.044732093,2.585721967
10/21/2024,Low,BOPF,2024,43,10,NE_Monsoon,813.2472315,293.362,2.772162828,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,3.044732093,2.585721967
10/28/2024,High,BOPF,2024,44,10,NE_Monsoon,969.8207183,293.5556714,3.303702884,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,2.871087805,2.495074556
10/28/2024,Medium,BOPF,2024,44,10,NE_Monsoon,876.8011004,293.5556714,2.98683073,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,2.871087805,2.495074556
10/28/2024,Low,BOPF,2024,44,10,NE_Monsoon,891.5402704,293.5556714,3.037039843,10/1/2024,4138.68656,13537.45146,3607.29113,21283.42915,10/1/2024,20792780.12,2534.175852,10/1/2024,423.1785712,130.69,0,2.871087805,2.495074556
11/4/2024,High,BOPF,2024,45,11,NE_Monsoon,1033.112006,292.8833714,3.527383617,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.098676306,2.624216161
11/4/2024,Medium,BOPF,2024,45,11,NE_Monsoon,917.1095599,292.8833714,3.131313176,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.098676306,2.624216161
11/4/2024,Low,BOPF,2024,45,11,NE_Monsoon,817.0539248,292.8833714,2.789690384,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.098676306,2.624216161
11/11/2024,High,BOPF,2024,46,11,NE_Monsoon,1134.23262,292.4336857,3.878597696,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.060192986,2.690267915
11/11/2024,Medium,BOPF,2024,46,11,NE_Monsoon,914.5293161,292.4336857,3.127304961,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.060192986,2.690267915
11/11/2024,Low,BOPF,2024,46,11,NE_Monsoon,868.2671819,292.4336857,2.969107953,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,3.060192986,2.690267915
11/18/2024,High,BOPF,2024,47,11,NE_Monsoon,1062.637804,291.2369143,3.648705752,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.988600637,2.641541336
11/18/2024,Medium,BOPF,2024,47,11,NE_Monsoon,955.9632933,291.2369143,3.28242488,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.988600637,2.641541336
11/18/2024,Low,BOPF,2024,47,11,NE_Monsoon,800.5236925,291.2369143,2.7487027,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.988600637,2.641541336
11/25/2024,High,BOPF,2024,48,11,NE_Monsoon,1084.220483,290.9995,3.725849986,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.908200944,2.506247653
11/25/2024,Medium,BOPF,2024,48,11,NE_Monsoon,1024.431601,290.9995,3.520389557,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.908200944,2.506247653
11/25/2024,Low,BOPF,2024,48,11,NE_Monsoon,837.6517369,290.9995,2.878533251,11/1/2024,5123.29536,13306.64801,4297.66835,22727.61172,11/1/2024,20071896.85,2032.002428,11/1/2024,423.1785712,128.48,0,2.908200944,2.506247653
